t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
3.3569,0.9764,-120,13.6953125,156,9.4296875,-125,17.578125,111,15.7890625
3.365,0.9764,-120,13.6953125,158,8.8515625,-125,17.578125,104,18.484375
3.368,0.9844,-120,13.6953125,158,8.8515625,-125,17.578125,104,18.484375
3.3733,0.9844,-121,13.5625,158,8.8515625,-109,18.9375,104,18.484375
3.3801,1.0596,-121,13.5625,158,8.8515625,-109,18.9375,104,18.484375
3.3889,1.0596,-121,13.828125,157,9.1328125,-117,16.5625,114,17.828125
3.3917,1.0142,-121,13.828125,157,9.1328125,-117,16.5625,114,17.828125
3.3986,1.0142,-121,13.828125,154,8.8203125,-117,16.5625,105,18.65625
3.401,0.9733,-121,13.828125,154,8.8203125,-117,16.5625,105,18.65625
3.4072,1.0585,-121,13.828125,154,8.8203125,-117,16.5625,105,18.65625
3.4109,1.0585,-122,14.2734375,154,8.8203125,-119,18.703125,105,18.65625
3.4146,1.0691,-122,14.2734375,154,8.8203125,-119,18.703125,105,18.65625
3.4215,1.0691,-122,14.2734375,155,8.8046875,-119,18.703125,116,16.25
3.4257,1.0031,-122,14.2734375,155,8.8046875,-119,18.703125,116,16.25
3.4306,1.0031,-127,9.7421875,155,8.8046875,-117,13.5859375,116,16.25
3.4347,1.0076,-127,9.7421875,155,8.8046875,-117,13.5859375,116,16.25
3.4444,1.0076,-127,9.7421875,148,3.427734375,-117,13.5859375,101,12.421875
3.4493,1.0076,-112,6.796875,148,3.427734375,-109,9.828125,101,12.421875
3.4506,0.8709,-112,6.796875,148,3.427734375,-109,9.828125,101,12.421875
3.4539,0.7,-112,6.796875,148,3.427734375,-109,9.828125,101,12.421875
3.4621,0.7,-112,6.796875,126,1.7138671875,-109,9.828125,102,7.87890625
3.4684,0.7,-38,13.3984375,126,1.7138671875,-109,9.828125,102,7.87890625
3.4705,0.5266,-38,13.3984375,126,1.7138671875,-109,9.828125,102,7.87890625
3.4752,0.5266,-38,13.3984375,56,7.63671875,-48,12.796875,53,18.0
3.4807,0.3807,-38,13.3984375,56,7.63671875,-48,12.796875,53,18.0
3.4849,0.464,-38,13.3984375,56,7.63671875,-48,12.796875,53,18.0
3.4895,0.464,-31,13.40625,56,7.63671875,-48,12.796875,53,18.0
3.4932,0.5018,-31,13.40625,56,7.63671875,-48,12.796875,53,18.0
3.5014,0.5018,-31,13.40625,68,8.734375,-6,20.640625,45,15.921875
