t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
53.6037,0,0.04144287109375,0,-0.83251953125,0,-0.05291748046875,0,-0.052886962890625
53.6120,0,0.04144287109375,0,-0.83251953125,0,0.037109375,0,0.1578369140625
53.6230,0,-0.032501220703125,0,0.548828125,0,0.037109375,0,0.1578369140625
53.6322,0,-0.032501220703125,0,0.548828125,0,-0.05706787109375,0,0.180908203125
53.6445,0,0.029144287109375,0,0.458251953125,0,-0.05706787109375,0,0.180908203125
53.6527,0,0.029144287109375,0,0.458251953125,0,0.023590087890625,0,0.123779296875
53.6628,0,-0.059661865234375,0,0.458251953125,0,0.023590087890625,0,0.123779296875
53.6712,0,-0.059661865234375,0,0.363037109375,0,0.0116424560546875,0,0.167236328125
53.6823,0,-0.11077880859375,0,0.363037109375,0,0.0116424560546875,0,0.167236328125
53.6907,0,-0.11077880859375,0,-0.370361328125,0,-0.047698974609375,0,0.12078857421875
53.7019,0,-0.01544189453125,0,-0.370361328125,0,-0.047698974609375,0,0.12078857421875
53.7112,0,-0.01544189453125,0,0.437744140625,0,-0.047698974609375,0,0.09698486328125
53.7227,0,-0.01544189453125,0,0.437744140625,0,-0.05120849609375,0,0.09698486328125
53.7318,0,-0.058441162109375,0,0.306884765625,0,-0.05120849609375,0,0.09698486328125
53.7424,0,-0.058441162109375,0,0.306884765625,0,-0.018463134765625,0,0.1705322265625
53.7532,0,0.07574462890625,-1,-1.0068359375,0,-0.018463134765625,0,0.1705322265625
53.7642,0,0.07574462890625,-1,-1.0068359375,0,-0.107666015625,0,0.027252197265625
53.7731,0,-0.049468994140625,-3,-0.703125,0,-0.107666015625,0,0.027252197265625
53.7842,0,-0.049468994140625,-3,-0.703125,0,-0.02581787109375,0,-0.178466796875
53.7924,0,-0.035675048828125,0,-0.339111328125,0,-0.02581787109375,0,-0.178466796875
53.8036,0,-0.035675048828125,0,-0.339111328125,0,0.042633056640625,0,0.1339111328125
53.8138,0,-0.07464599609375,-1,-0.84814453125,0,0.042633056640625,0,0.1339111328125
53.8253,0,-0.07464599609375,-1,-0.84814453125,0,-0.0880126953125,0,0.04779052734375
53.8347,0,0.050323486328125,0,-0.40576171875,0,-0.0880126953125,0,0.04779052734375
53.8467,0,0.050323486328125,0,-0.40576171875,0,0.06036376953125,0,0.1842041015625
53.8549,0,-0.055206298828125,0,-0.291748046875,0,0.06036376953125,0,0.1842041015625
53.8663,0,-0.055206298828125,0,-0.291748046875,0,0.06170654296875,0,0.158203125
53.8745,0,0.0396728515625,0,0.37451171875,0,0.06170654296875,0,0.158203125
53.8856,0,0.0396728515625,0,0.37451171875,0,-0.052490234375,0,-0.123779296875
53.8963,0,-0.11859130859375,1,0.344970703125,0,-0.052490234375,0,-0.123779296875
53.9066,0,-0.11859130859375,1,0.344970703125,0,-0.0501708984375,0,0.11688232421875
53.9151,0,-0.05615234375,1,0.344970703125,0,-0.0501708984375,0,0.11688232421875
53.9262,0,-0.05615234375,0,0.472412109375,0,0.035614013671875,0,-0.0224761962890625
53.9349,0,-0.09100341796875,0,0.472412109375,0,0.035614013671875,0,-0.0224761962890625
53.9458,0,-0.09100341796875,-1,-0.576171875,0,-0.032318115234375,0,0.0509033203125
53.9543,0,-0.1622314453125,-1,-0.576171875,0,-0.032318115234375,0,0.0509033203125
53.9659,0,-0.1622314453125,0,-0.728515625,0,-0.026580810546875,0,0.1329345703125
53.9732,0,0.03863525390625,0,0.1995849609375,0,-0.026580810546875,0,0.1329345703125
53.9852,0,0.03863525390625,0,0.1995849609375,0,-0.07867431640625,0,0.10296630859375
53.9942,0,0.07525634765625,0,0.1995849609375,0,-0.07867431640625,0,0.10296630859375
54.0062,0,0.07525634765625,0,-0.294677734375,0,-0.038482666015625,0,0.1314697265625
54.0131,0,-0.048309326171875,0,-0.294677734375,0,-0.038482666015625,0,0.1314697265625
54.0251,0,-0.048309326171875,0,-0.42724609375,0,0.08184814453125,0,0.169189453125
54.0342,0,-0.1103515625,0,-0.42724609375,0,0.08184814453125,0,0.169189453125
54.0446,0,-0.1103515625,0,0.1324462890625,0,-0.024871826171875,0,-0.073974609375
54.0538,0,-0.022186279296875,0,0.1324462890625,0,-0.024871826171875,0,-0.073974609375
54.0661,0,-0.022186279296875,0,0.0174713134765625,0,-0.069091796875,0,0.106689453125
54.0732,0,0.06494140625,0,0.0174713134765625,0,-0.069091796875,0,0.106689453125
54.0871,0,0.06494140625,0,0.140869140625,0,-0.0791015625,0,0.107421875
54.0915,0,-0.145751953125,0,0.140869140625,0,-0.0791015625,0,0.107421875
54.1045,0,-0.145751953125,0,0.204833984375,0,-0.0306243896484375,0,-0.0740966796875
54.1122,0,-0.142333984375,0,0.204833984375,0,-0.0306243896484375,0,-0.0740966796875
54.1242,0,-0.142333984375,0,0.492919921875,0,0.0523681640625,0,0.1629638671875
54.1334,0,0.125732421875,0,0.492919921875,0,0.0523681640625,0,0.1629638671875
54.1438,0,0.125732421875,0,0.042694091796875,0,-0.05206298828125,0,-0.1300048828125
54.1523,0,-0.0870361328125,0,0.042694091796875,0,-0.05206298828125,0,-0.1300048828125
54.1663,0,-0.0870361328125,0,-0.1524658203125,0,-0.08935546875,0,-0.1683349609375
54.1719,0,0.016204833984375,0,-0.1524658203125,0,-0.08935546875,0,-0.1683349609375
54.1847,0,0.016204833984375,0,-0.4248046875,0,-0.08935546875,0,0.075927734375
54.1913,0,0.016204833984375,0,-0.4248046875,0,-0.09136962890625,0,0.075927734375
54.2036,0,0.049530029296875,0,0.55078125,0,-0.09136962890625,0,-0.1414794921875
54.2099,0,0.05926513671875,0,0.55078125,0,-0.0170745849609375,0,-0.1414794921875
54.2240,0,0.05926513671875,0,0.3232421875,0,-0.0170745849609375,0,0.1148681640625
54.2296,0,0.10955810546875,0,0.3232421875,0,-0.038848876953125,0,0.1148681640625
54.2417,0,0.10955810546875,0,0.3232421875,0,-0.038848876953125,0,0.09796142578125
54.2506,0,0.10955810546875,0,0.55078125,0,-0.040740966796875,0,0.09796142578125
54.2619,0,-0.0848388671875,0,-0.33984375,0,-0.040740966796875,0,-0.0462646484375
54.2705,0,-0.0848388671875,0,-0.33984375,0,-0.0472412109375,0,-0.0462646484375
54.2818,0,-0.049285888671875,0,-0.424072265625,0,-0.0472412109375,0,-0.044342041015625
54.2902,0,-0.049285888671875,0,-0.424072265625,0,-0.09814453125,0,-0.044342041015625
54.3018,0,-0.02716064453125,0,-0.424072265625,0,-0.09814453125,0,-0.044342041015625
54.3108,0,-0.02716064453125,0,0.031768798828125,0,-0.0447998046875,0,0.129150390625
54.3227,0,-0.05426025390625,0,0.166748046875,0,-0.0447998046875,0,0.1514892578125
54.3313,0,-0.05426025390625,0,0.166748046875,0,-0.039886474609375,0,0.1514892578125
54.3451,0,-0.1226806640625,0,0.166748046875,0,-0.039886474609375,0,0.1282958984375
54.3514,0,-0.1226806640625,1,0.54443359375,0,-0.06781005859375,0,0.1282958984375
54.3629,0,-0.056243896484375,1,0.54443359375,0,-0.06781005859375,0,0.1282958984375
54.3714,0,-0.056243896484375,0,0.1973876953125,0,-0.06329345703125,0,-0.05511474609375
54.3843,0,0.035552978515625,0,0.1973876953125,0,-0.06329345703125,0,-0.05511474609375
54.3923,0,0.035552978515625,0,0.2744140625,0,-0.049346923828125,0,0.1773681640625
54.4039,0,0.0576171875,0,0.2744140625,0,-0.049346923828125,0,0.1773681640625
54.4137,0,0.0576171875,1,0.2196044921875,0,-0.0869140625,0,0.1387939453125
54.4256,0,0.09381103515625,1,0.2196044921875,0,-0.0869140625,0,0.1387939453125
54.4361,0,0.09381103515625,0,0.46142578125,0,-0.0765380859375,0,0.10211181640625
54.4454,0,0.04339599609375,-2,-0.2174072265625,0,-0.0765380859375,0,-0.2215576171875
54.4538,0,0.04339599609375,-2,-0.2174072265625,0,-0.0253448486328125,0,-0.2215576171875
54.4678,0,-0.08331298828125,-2,-0.2174072265625,0,-0.0253448486328125,0,-0.2215576171875
54.4741,0,-0.08331298828125,-1,-0.86083984375,0,-0.11761474609375,0,0.02960205078125
54.4846,0,-0.0821533203125,-1,-0.86083984375,0,-0.11761474609375,0,0.02960205078125
54.4954,0,-0.0821533203125,0,0.1873779296875,0,-0.041656494140625,0,0.066650390625
