t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
31.1932,0,0.11505126953125,0,-0.23828125,0,-0.020782470703125,0,0.0
31.2030,0,0.015960693359375,0,0.301513671875,0,-0.020782470703125,0,0.0
31.2130,0,0.015960693359375,0,0.301513671875,0,0.02447509765625,0,0.0
31.2273,0,-0.29296875,0,-0.09478759765625,0,0.02447509765625,0,0.0
31.2325,0,-0.29296875,0,-0.09478759765625,0,0.0288848876953125,0,0.0
31.2415,0,0.10516357421875,0,-0.09478759765625,0,0.0288848876953125,0,0.0
31.2535,0,0.10516357421875,0,-0.60009765625,0,0.0288848876953125,0,0.0
31.2632,0,0.1824951171875,0,-0.60009765625,0,0.06024169921875,0,0.0
31.2753,0,0.1824951171875,0,0.354248046875,0,0.06024169921875,0,0.0
31.2862,0,0.1824951171875,0,0.354248046875,0,0.01641845703125,0,0.0
31.2948,0,0.14990234375,0,-0.061981201171875,0,0.049072265625,0,0.0
31.3071,0,-0.2052001953125,0,0.471923828125,0,0.049072265625,0,0.0
31.3147,0,-0.2052001953125,0,0.471923828125,0,0.049072265625,0,0.0
31.3272,0,0.07574462890625,0,0.471923828125,0,-0.041015625,0,0.0
31.3361,0,0.07574462890625,0,0.260009765625,0,-0.041015625,0,0.0
31.3465,0,0.07574462890625,0,0.260009765625,0,0.06658935546875,0,0.0
31.3527,0,0.08843994140625,0,0.417236328125,0,0.06658935546875,0,0.0
31.3671,0,0.08843994140625,0,0.417236328125,0,0.0153045654296875,0,0.0
31.3745,0,0.0810546875,0,0.442626953125,0,0.0153045654296875,0,0.0
31.3880,0,0.0810546875,0,0.442626953125,0,-0.0166778564453125,0,0.0
31.3940,0,0.0732421875,0,-0.329833984375,0,-0.0166778564453125,0,0.0
31.4053,0,0.0732421875,0,-0.329833984375,0,0.05987548828125,0,0.0
31.4135,0,0.0243377685546875,0,-0.07427978515625,0,0.05987548828125,0,0.0
31.4244,0,0.0243377685546875,0,-0.07427978515625,0,-0.042327880859375,0,0.0
31.4342,0,0.0966796875,0,-0.53076171875,0,-0.042327880859375,0,0.0
31.4440,0,0.0966796875,0,-0.53076171875,0,0.06866455078125,0,0.0
31.4555,0,-0.1346435546875,0,0.2335205078125,0,0.06866455078125,0,0.0
31.4673,0,-0.1346435546875,0,0.2335205078125,0,-0.090087890625,0,0.0
31.4736,0,0.0860595703125,0,0.457763671875,0,-0.090087890625,0,0.0
31.4850,0,0.0860595703125,0,0.457763671875,0,0.0992431640625,0,0.0
31.4947,0,0.07342529296875,0,0.0276031494140625,0,0.0992431640625,0,0.0
31.5048,0,0.07342529296875,0,0.0276031494140625,0,-0.0209503173828125,0,0.0
31.5165,0,0.08544921875,0,0.2205810546875,0,-0.0209503173828125,0,0.0
31.5244,0,0.08544921875,0,0.2205810546875,0,0.05169677734375,0,0.0
31.5351,0,-0.2093505859375,0,0.2205810546875,0,0.05169677734375,0,0.0
31.5438,0,-0.2093505859375,0,-0.470458984375,0,0.016815185546875,0,0.0
31.5534,0,0.04290771484375,0,-0.489990234375,0,0.016815185546875,0,0.0
31.5635,0,0.04290771484375,0,-0.489990234375,0,-0.052276611328125,0,0.0
31.5745,0,-0.06805419921875,0,-0.483642578125,0,-0.052276611328125,0,0.0
31.5831,0,-0.06805419921875,0,-0.483642578125,0,0.034149169921875,0,0.0
31.5926,0,-0.032928466796875,0,-0.483642578125,0,0.034149169921875,0,0.0
31.6032,0,-0.032928466796875,0,-0.061859130859375,0,-0.034759521484375,0,0.0
31.6124,0,-0.145751953125,0,-0.061859130859375,0,-0.034759521484375,0,0.0
31.6210,0,-0.145751953125,0,-0.06414794921875,0,-0.061004638671875,0,0.0
31.6345,0,-0.088134765625,0,-0.06414794921875,0,-0.061004638671875,0,0.0
31.6433,0,-0.088134765625,0,0.421630859375,0,-0.0249176025390625,0,0.0
31.6528,0,0.055328369140625,0,0.421630859375,0,-0.0249176025390625,0,0.0
31.6637,0,0.055328369140625,0,0.1954345703125,0,-0.01287841796875,0,0.0
31.6737,0,0.051971435546875,0,0.1954345703125,0,-0.01287841796875,0,0.0
31.6818,0,0.051971435546875,0,-0.0299530029296875,0,0.043609619140625,0,0.0
31.6929,0,-0.156982421875,0,-0.0299530029296875,0,0.043609619140625,0,0.0
31.7021,0,-0.156982421875,0,0.27880859375,0,0.043609619140625,0,0.0
31.7124,0,-0.156982421875,0,0.27880859375,0,-0.05230712890625,0,0.0
31.7213,0,0.036041259765625,0,-0.224853515625,0,-0.05230712890625,0,0.0
31.7320,0,0.036041259765625,0,-0.224853515625,0,-0.03179931640625,0,0.0
31.7409,0,0.1695556640625,0,-0.395751953125,0,-0.03179931640625,0,0.0
31.7516,0,0.1695556640625,0,-0.395751953125,0,0.0235595703125,0,0.0
31.7602,0,-0.0347900390625,0,-0.642578125,0,0.0235595703125,0,0.0
31.7714,0,-0.0347900390625,0,-0.642578125,0,-0.0772705078125,0,0.0
31.7797,0,0.03363037109375,0,0.10400390625,0,-0.0772705078125,0,0.0
31.7909,0,0.03363037109375,0,0.10400390625,0,0.0232086181640625,0,0.0
31.7995,0,-0.2193603515625,0,-0.74609375,0,0.0232086181640625,0,0.0
